# Interpolation Table for Omega1, Omegap, and vstar
#T (GeV)                        Omega1(T)                   Omegap(T)                   vstar(T)

4.014242490499322046e-04	2.946850697748825627e-05	3.221645289837362774e-05	9.147036475569260139e-01
4.098383671757261184e-04	3.038793892014117221e-05	3.314507131552390249e-05	9.168162177375859256e-01
4.184288507901580368e-04	3.132722572680324307e-05	3.409238222343351178e-05	9.188922475845753279e-01
4.271993966306776428e-04	3.228666262637460978e-05	3.505869062483487649e-05	9.209317875523674868e-01
4.361537789208005771e-04	3.326655258128515528e-05	3.604431063970383605e-05	9.229349095843464301e-01
4.452958509942655184e-04	3.426720657043247408e-05	3.704956572065027428e-05	9.249017067785224588e-01
4.546295469532399291e-04	3.528894387062080009e-05	3.807478886605350976e-05	9.268322930106515090e-01
4.641588833612777317e-04	3.633209233650353903e-05	3.912032283123124845e-05	9.287268025175458019e-01
4.738879609717650920e-04	3.739698867905821118e-05	4.018652033794108082e-05	9.305853894434048534e-01
4.838209664925957392e-04	3.848397874264417924e-05	4.127374428251896055e-05	9.324082273520225561e-01
4.939621743878321080e-04	3.959341778071503044e-05	4.238236794296358140e-05	9.341955087077294939e-01
5.043159487171358559e-04	4.072567073027844758e-05	4.351277518528038615e-05	9.359474443279184319e-01
5.148867450137492498e-04	4.188111248521315483e-05	4.466536066939846090e-05	9.376642628099749466e-01
5.256791122018424686e-04	4.306012816857149073e-05	4.584053005497631906e-05	9.393462099353933059e-01
5.366976945540475642e-04	4.426311340401064859e-05	4.703870020741070886e-05	9.409935480538048624e-01
5.479472336900287170e-04	4.549047458651174513e-05	4.826029940436244304e-05	9.426065554495850485e-01
5.594325706169377133e-04	4.674262915255672024e-05	4.950576754310895310e-05	9.441855256936249052e-01
5.711586478126429341e-04	4.802000584994794475e-05	5.077555634903264004e-05	9.457307669827788033e-01
5.831305113526224181e-04	4.932304500746407974e-05	5.207012958554851716e-05	9.472426014694064200e-01
5.953533130814370406e-04	5.065219880455679673e-05	5.338996326577148910e-05	9.487213645833337816e-01
6.078323128297229453e-04	5.200793154130163489e-05	5.473554586621930172e-05	9.501674043484592547e-01
6.205728806776500623e-04	5.339071990882333896e-05	5.610737854284105153e-05	9.515810806961264579e-01
6.335804992658247703e-04	5.480105326042365856e-05	5.750597534965736185e-05	9.529627647772811461e-01
6.468607661546327617e-04	5.623943388364568134e-05	5.893186346029271580e-05	9.543128382753219840e-01
6.604193962330305243e-04	5.770637727351302787e-05	6.038558339267408650e-05	9.556316927214435486e-01
6.742622241778341904e-04	5.920241240718874165e-05	6.186768923716682016e-05	9.569197288141654267e-01
6.883952069645496224e-04	6.072808202029981843e-05	6.337874888841035239e-05	9.581773557446280343e-01
7.028244264308345507e-04	6.228394288517919461e-05	6.491934428111363403e-05	9.594049905291306413e-01
7.175560918936927952e-04	6.387056609127813895e-05	6.649007163006359731e-05	9.606030573502791770e-01
7.325965428215230456e-04	6.548853732800444499e-05	6.809154167459489026e-05	9.617719869080063599e-01
7.479522515621820798e-04	6.713845717024456597e-05	6.972437992776544841e-05	9.629122157816261129e-01
7.636298261282241416e-04	6.882094136682723087e-05	7.138922693047554044e-05	9.640241858039798606e-01
7.796360130405228725e-04	7.053662113218908897e-05	7.308673851076581728e-05	9.651083434486394941e-01
7.959777002314985571e-04	7.228614344150237456e-05	7.481758604852432382e-05	9.661651392310341979e-01
8.126619200091945907e-04	7.407017132952520690e-05	7.658245674582823135e-05	9.671950271242784059e-01
8.296958520834906564e-04	7.588938419343627898e-05	7.838205390314431382e-05	9.681984639903901124e-01
8.470868266557402123e-04	7.774447809991387253e-05	8.021709720160567270e-05	9.691759090275045008e-01
8.648423275731718192e-04	7.963616609672060037e-05	8.208832299158199785e-05	9.701278232336059126e-01
8.829699955494092365e-04	8.156517852905461328e-05	8.399648458775620693e-05	9.710546688872263577e-01
9.014776314524917782e-04	8.353226336092663953e-05	8.594235257091811038e-05	9.719569090454822646e-01
9.203731996618220610e-04	8.553818650182420415e-05	8.792671509668458321e-05	9.728350070597547861e-01
9.396648314954690433e-04	8.758373213892037669e-05	8.995037821135130700e-05	9.736894261092470249e-01
9.593608287093146345e-04	8.966970307508737817e-05	9.201416617508252778e-05	9.745206287525972622e-01
9.794696670695395360e-04	9.179692107297242310e-05	9.411892179264141282e-05	9.753290764976598748e-01
1.000000000000000021e-03	9.396622720539493450e-05	9.626550675186520240e-05	9.761152293895163368e-01
1.020960662306046604e-03	9.617848221232107146e-05	9.845480197008511054e-05	9.768795456167218560e-01
1.042360673976401152e-03	9.843456686467385317e-05	1.006877079486938830e-04	9.776224811357495659e-01
1.064209244064724582e-03	1.007353823352355102e-04	1.029651451360620508e-04	9.783444893135435638e-01
1.086515774652538433e-03	1.030818505768981786e-04	1.052880542990032673e-04	9.790460205880546773e-01
1.109289864895222780e-03	1.054749147085209498e-04	1.076573969029925035e-04	9.797275221465912010e-01
1.132541315152811546e-03	1.079155394086484031e-04	1.100741555013371657e-04	9.803894376217808793e-01
1.156280131207375458e-03	1.104047113173482395e-04	1.125393341335058313e-04	9.810322068049089905e-01
1.180516528568805639e-03	1.129434394464252862e-04	1.150539587328187045e-04	9.816562653763655222e-01
1.205260936870842505e-03	1.155327555982684607e-04	1.176190775437047065e-04	9.822620446529091165e-01
1.230524004359261634e-03	1.181737147935907670e-04	1.202357615487345587e-04	9.828499713514269320e-01
1.256316602474120232e-03	1.208673957083185091e-04	1.229051049056362373e-04	9.834204673688514697e-01
1.282649830528059809e-03	1.236149011198916766e-04	1.256282253945063875e-04	9.839739495778728751e-01
1.309535020482667771e-03	1.264173583632354143e-04	1.284062648754303627e-04	9.845108296380676860e-01
1.336983741824946661e-03	1.292759197966636235e-04	1.312403897567259413e-04	9.850315138220500089e-01
1.365007806546013683e-03	1.321917632779809218e-04	1.341317914740322353e-04	9.855364028562393353e-01
1.393619274224142113e-03	1.351660926510443478e-04	1.370816869804621519e-04	9.860258917758224495e-01
1.422830457214352027e-03	1.382001382430538840e-04	1.400913192480453013e-04	9.865003697934852100e-01
1.452653925946781202e-03	1.412951573728400147e-04	1.431619577806892796e-04	9.869602201814742237e-01
1.483102514336104337e-03	1.444524348704177982e-04	1.462948991388896372e-04	9.874058201665483203e-01
1.514189325304352018e-03	1.476732836080829484e-04	1.494914674764263526e-04	9.878375408373717415e-01
1.545927736419476940e-03	1.509590450433226307e-04	1.527530150892832768e-04	9.882557470638986263e-01
1.578331405652116590e-03	1.543110897738211016e-04	1.560809229770358472e-04	9.886607974282984879e-01
1.611414277253019837e-03	1.577308181048404055e-04	1.594766014169538384e-04	9.890530441669680428e-01
1.645190587753662514e-03	1.612196606292599986e-04	1.629414905510709799e-04	9.894328331231799778e-01
1.679674872092653225e-03	1.647790788205643492e-04	1.664770609864795912e-04	9.898005037099186776e-01
1.714881969870539046e-03	1.684105656390663967e-04	1.700848144091093850e-04	9.901563888824557180e-01
1.750827031735725098e-03	1.721156461516641851e-04	1.737662842112588598e-04	9.905008151202226996e-01
1.787525525904235402e-03	1.758958781654260334e-04	1.775230361331490048e-04	9.908341024175446599e-01
1.824993244816152391e-03	1.797528528753106409e-04	1.813566689187792031e-04	9.911565642828010780e-01
1.863246311931559835e-03	1.836881955263237225e-04	1.852688149863638927e-04	9.914685077455883677e-01
1.902301188668943871e-03	1.877035660904258392e-04	1.892611411136410388e-04	9.917702333714666363e-01
1.942174681489026522e-03	1.918006599585057859e-04	1.933353491383449081e-04	9.920620352838789291e-01
1.982883949127071596e-03	1.959812086477385920e-04	1.974931766741427647e-04	9.923442011928398365e-01
2.024446509976803900e-03	2.002469805246572161e-04	2.017363978423436445e-04	9.926170124300007780e-01
2.066880249629082268e-03	2.045997815442643613e-04	2.060668240196886669e-04	9.928807439897062714e-01
2.110203428568594407e-03	2.090414560055232245e-04	2.104863046025435094e-04	9.931356645756664880e-01
2.154434690031884272e-03	2.135738873235685945e-04	2.149967277878190371e-04	9.933820366528803847e-01
2.199593068030074750e-03	2.181989988189844579e-04	2.196000213709503092e-04	9.936201165044549199e-01
2.245697995539773940e-03	2.229187545245048154e-04	2.242981535612773817e-04	9.938501542929745192e-01
2.292769312865648810e-03	2.277351600094943025e-04	2.290931338151700825e-04	9.940723941260877217e-01
2.340827276178291793e-03	2.326502632225770258e-04	2.339870136872538664e-04	9.942870741259874912e-01
2.389892566231050126e-03	2.376661553527870422e-04	2.389818877000979801e-04	9.944944265024717733e-01
2.439986297259550199e-03	2.427849717096178923e-04	2.440798942327330741e-04	9.946946776292829862e-01
2.491130026067788373e-03	2.480088926223633140e-04	2.492832164283802004e-04	9.948880481234363415e-01
2.543345761304648036e-03	2.533401443591380437e-04	2.545940831217713700e-04	9.950747529272565561e-01
2.596655972934869619e-03	2.587810000659845184e-04	2.600147697864587325e-04	9.952550013928538331e-01
2.651083601908538895e-03	2.643337807264740892e-04	2.655475995025136419e-04	9.954289973687820980e-01
2.706652070033241288e-03	2.700008561422195135e-04	2.711949439450256523e-04	9.955969392886312441e-01
2.763385290053169997e-03	2.757846459347286115e-04	2.769592243938239049e-04	9.957590202613180175e-01
2.821307675939470957e-03	2.816876205690278887e-04	2.828429127648453690e-04	9.959154281628475047e-01
2.880444153396298067e-03	2.877123023995042266e-04	2.888485326635922943e-04	9.960663457293328360e-01
2.940820170587063812e-03	2.938612667384128490e-04	2.949786604611222556e-04	9.962119506510651590e-01
3.002461709085549064e-03	3.001371429475176091e-04	3.012359263930332602e-04	9.963524156674392618e-01
3.065395295056526793e-03	3.065426155533284495e-04	3.076230156819050260e-04	9.964879086625504367e-01
3.129648010670750373e-03	3.130804253864201306e-04	3.141426696836773294e-04	9.966185927612866147e-01
3.195247505759213607e-03	3.197533707453215817e-04	3.207976870584528266e-04	9.967446264257481259e-01
3.262222009711669788e-03	3.265643085854734169e-04	3.275909249662187976e-04	9.968661635518407671e-01
3.330600343624588386e-03	3.335161557337700737e-04	3.345253002880029729e-04	9.969833535658914059e-01
3.400411932703706255e-03	3.406118901291997278e-04	3.416037908729756181e-04	9.970963415211491210e-01
3.471686818926559247e-03	3.478545520901201284e-04	3.488294368120338539e-04	9.972052681940398733e-01
3.544455673970435625e-03	3.552472456087110448e-04	3.562053417384094980e-04	9.973102701800523606e-01
3.618749812411280273e-03	3.627931396731555631e-04	3.637346741558513123e-04	9.974114799891408145e-01
3.694601205199302477e-03	3.704954696181225835e-04	3.714206687949546566e-04	9.975090261405381575e-01
3.772042493416997554e-03	3.783575385041199946e-04	3.792666279982071583e-04	9.976030332568793790e-01
3.851107002325568872e-03	3.863827185263152167e-04	3.872759231343490946e-04	9.976936221575436470e-01
3.931828755705770589e-03	3.945744524534226761e-04	3.954519960426470756e-04	9.977809099511290025e-01
4.014242490499322046e-03	4.029362550972721423e-04	4.037983605076969087e-04	9.978650101269831429e-01
4.098383671757261509e-03	4.114717148136919664e-04	4.123186037653906073e-04	9.979460326457145758e-01
4.184288507901580585e-03	4.201844950353403980e-04	4.210163880406817493e-04	9.980240840286221937e-01
4.271993966306776754e-03	4.290783358371465586e-04	4.298954521178124976e-04	9.980992674459788772e-01
4.361537789208005771e-03	4.381570555350279648e-04	4.389596129436703167e-04	9.981716828041186096e-01
4.452958509942655727e-03	4.474245523185651553e-04	4.482127672649575934e-04	9.982414268312742589e-01
4.546295469532399616e-03	4.568848059183382073e-04	4.576588932998800863e-04	9.983085931621246134e-01
4.641588833612777208e-03	4.665418793086288434e-04	4.673020524450601280e-04	9.983732724210093723e-01
4.738879609717651029e-03	4.763999204462220256e-04	4.771463910184105370e-04	9.984355523037797830e-01
4.838209664925957609e-03	4.864631640460482511e-04	4.871961420387132180e-04	9.984955176582521741e-01
4.939621743878320863e-03	4.967359333944227273e-04	4.974556270426599286e-04	9.985532505632397360e-01
5.043159487171358993e-03	5.072226422006645983e-04	5.079292579401418562e-04	9.986088304061416787e-01
5.148867450137492065e-03	5.179277964878766871e-04	5.186215389085705807e-04	9.986623339590678938e-01
5.256791122018424252e-03	5.288559965237034583e-04	5.295370683270493768e-04	9.987138354534884632e-01
5.366976945540476510e-03	5.400119387918854473e-04	5.406805407512178720e-04	9.987634066533936927e-01
5.479472336900287170e-03	5.514004180054618001e-04	5.520567489296233834e-04	9.988111169269571210e-01
5.594325706169377133e-03	5.630263291624732110e-04	5.636705858624721987e-04	9.988570333166963966e-01
5.711586478126429341e-03	5.748946696450493200e-04	5.755270469036510416e-04	9.989012206081295808e-01
5.831305113526225048e-03	5.870105413627792635e-04	5.876312319069162222e-04	9.989437413969255442e-01
5.953533130814370189e-03	5.993791529412773001e-04	5.999883474171678176e-04	9.989846561545521197e-01
6.078323128297229670e-03	6.120058219568899139e-04	6.126037089077572334e-04	9.990240232924261221e-01
6.205728806776500406e-03	6.248959772184892745e-04	6.254827430647754132e-04	9.990618992245716701e-01
6.335804992658247703e-03	6.380551610973377290e-04	6.386309901193086471e-04	9.990983384287955849e-01
6.468607661546327617e-03	6.514890319060194892e-04	6.520541062286623699e-04	9.991333935063898553e-01
6.604193962330305243e-03	6.652033663274533508e-04	6.657578659075684153e-04	9.991671152403748257e-01
6.742622241778342337e-03	6.792040618950379071e-04	6.797481645104288097e-04	9.991995526522933213e-01
6.883952069645496441e-03	6.934971395249775678e-04	6.940310207656499517e-04	9.992307530575744723e-01
7.028244264308345507e-03	7.080887461018849733e-04	7.086125793631627623e-04	9.992607621194806722e-01
7.175560918936928385e-03	7.229851571187641702e-04	7.234991135962358854e-04	9.992896239016562099e-01
7.325965428215230023e-03	7.381927793725012515e-04	7.386970280587140626e-04	9.993173809192952284e-01
7.479522515621821015e-03	7.537181537160313411e-04	7.542128613988489331e-04	9.993440741889497714e-01
7.636298261282242067e-03	7.695679578683441852e-04	7.700532891308902719e-04	9.993697432769960143e-01
7.796360130405228725e-03	7.857490092835456947e-04	7.862251265056563075e-04	9.993944263467808842e-01
7.959777002314986222e-03	8.022682680802027547e-04	8.027353314413123884e-04	9.994181602044711621e-01
8.126619200091946341e-03	8.191328400322214938e-04	8.195910075156111196e-04	9.994409803436247186e-01
8.296958520834906564e-03	8.363499796225553956e-04	8.367994070208934930e-04	9.994629209885100840e-01
8.470868266557402340e-03	8.539270931610383301e-04	8.543679340831460915e-04	9.994840151361943370e-01
8.648423275731717541e-03	8.718717419676880014e-04	8.723041478464653919e-04	9.995042945974235149e-01
8.829699955494091715e-03	8.901916456228475306e-04	8.906157657242951518e-04	9.995237900363208583e-01
9.014776314524916914e-03	9.088946852855503541e-04	9.093106667188286711e-04	9.995425310089242066e-01
9.203731996618221695e-03	9.279889070815496629e-04	9.283968948100152071e-04	9.995605460005884124e-01
9.396648314954691300e-03	9.474825255624455935e-04	9.478826624156084114e-04	9.995778624622766451e-01
9.593608287093146128e-03	9.673839272374134147e-04	9.677763539237612279e-04	9.995945068457637861e-01
9.794696670695395360e-03	9.877016741790345476e-04	9.880865292996707152e-04	9.996105046377781189e-01
1.000000000000000021e-02	1.008444507704794055e-03	1.008821927767839573e-03	9.996258803931030723e-01
1.020960662306047602e-02	1.029621352135810623e-03	1.029991471571520614e-03	9.996406577666655524e-01
1.042360673976401239e-02	1.051241318634416229e-03	1.051604269810964406e-03	9.996548595446332897e-01
1.064209244064724669e-02	1.073313709122254407e-03	1.073669622362140742e-03	9.996685076745457366e-01
1.086515774652537306e-02	1.095848020280534374e-03	1.096197023877572806e-03	9.996816232945024971e-01
1.109289864895222737e-02	1.118853947634221475e-03	1.119196167871064308e-03	9.996942267614321587e-01
1.132541315152812630e-02	1.142341389721852072e-03	1.142676950888013966e-03	9.997063376784652844e-01
1.156280131207375328e-02	1.166320452352819035e-03	1.166649476763160923e-03	9.997179749214351041e-01
1.180516528568805595e-02	1.190801452953936307e-03	1.191124060967570838e-03	9.997291566645269967e-01
1.205260936870841335e-02	1.215794925007125009e-03	1.216111235046712100e-03	9.997399004051016336e-01
1.230524004359261590e-02	1.241311622580189592e-03	1.241621751151583686e-03	9.997502229877123225e-01
1.256316602474121490e-02	1.267362524952555559e-03	1.267666586664776412e-03	9.997601406273388669e-01
1.282649830528059809e-02	1.293958841338020303e-03	1.294256948923514124e-03	9.997696689318594787e-01
1.309535020482667685e-02	1.321112015706524994e-03	1.321404280041686436e-03	9.997788229237821733e-01
1.336983741824945317e-02	1.348833731706986470e-03	1.349120261832913734e-03	9.997876170612558511e-01
1.365007806546013856e-02	1.377135917693379005e-03	1.377416820836835582e-03	9.997960652583828267e-01
1.393619274224143501e-02	1.406030751856142619e-03	1.406306133450697720e-03	9.998041809048509032e-01
1.422830457214351897e-02	1.435530667461190450e-03	1.435800631168515987e-03	9.998119768849065281e-01
1.452653925946781159e-02	1.465648358198744054e-03	1.465913005930043244e-03	9.998194655956876842e-01
1.483102514336102906e-02	1.496396783644264377e-03	1.496656215581810721e-03	9.998266589649343894e-01
1.514189325304352018e-02	1.527789174833901580e-03	1.528043489452664142e-03	9.998335684680978996e-01
1.545927736419478588e-02	1.559839039956769377e-03	1.560088334046108322e-03	9.998402051448634920e-01
1.578331405652116590e-02	1.592560170166569663e-03	1.592804538851979495e-03	9.998465796151070339e-01
1.611414277253019750e-02	1.625966645515034611e-03	1.626206182279917771e-03	9.998527020943018817e-01
1.645190587753660866e-02	1.660072841009708339e-03	1.660307637717161819e-03	9.998585824083924267e-01
1.679674872092653051e-02	1.694893432798746545e-03	1.695123579713345673e-03	9.998642300081519441e-01
1.714881969870540868e-02	1.730443404485308657e-03	1.730668990294870722e-03	9.998696539830395080e-01
1.750827031735723363e-02	1.766738053574326518e-03	1.766959165411641219e-03	9.998748630745728505e-01
1.787525525904235316e-02	1.803792998054400435e-03	1.804009721518912840e-03	9.998798656892325942e-01
1.824993244816150439e-02	1.841624183117613993e-03	1.841836602297044611e-03	9.998846699109108505e-01
1.863246311931559748e-02	1.880247888020243532e-03	1.880456085512136185e-03	9.998892835129218337e-01
1.902301188668945736e-02	1.919680733087210291e-03	1.919884790020394546e-03	9.998937139695855958e-01
1.942174681489024571e-02	1.959939686863378192e-03	1.960139682919333996e-03	9.998979684674011992e-01
1.982883949127071249e-02	2.001042073414733245e-03	2.001238086848849962e-03	9.999020539158208765e-01
2.024446509976801645e-02	2.043005579782552344e-03	2.043197687445270049e-03	9.999059769576393863e-01
2.066880249629082095e-02	2.085848263593859803e-03	2.086036540951684802e-03	9.999097439790105568e-01
2.110203428568596662e-02	2.129588560831330128e-03	2.129773081987714964e-03	9.999133611191044491e-01
2.154434690031882191e-02	2.174245293766076566e-03	2.174426131482159932e-03	9.999168342794152453e-01
2.199593068030074663e-02	2.219837679056707244e-03	2.220014904771899951e-03	9.999201691327335162e-01
2.245697995539771771e-02	2.266385336018073710e-03	2.266559019870489824e-03	9.999233711317934148e-01
2.292769312865648723e-02	2.313908295063391626e-03	2.314078505910115678e-03	9.999264455176046784e-01
2.340827276178294308e-02	2.362427006323229977e-03	2.362593811760414601e-03	9.999293973274822056e-01
2.389892566231047871e-02	2.411962348445183431e-03	2.412125814827967892e-03	9.999322314027818681e-01
2.439986297259550199e-02	2.462535637577973127e-03	2.462695830040227078e-03	9.999349523963537711e-01
2.491130026067791062e-02	2.514168636543800527e-03	2.514325619017677808e-03	9.999375647797207334e-01
2.543345761304648123e-02	2.566883564202979313e-03	2.567037399438283542e-03	9.999400728499949764e-01
2.596655972934872394e-02	2.620929192130734640e-03	2.621082895810235291e-03	9.999413587110325130e-01
2.651083601908536119e-02	2.675871981030078593e-03	2.676022529265465345e-03	9.999437417907584003e-01
2.706652070033241375e-02	2.731966276259858474e-03	2.732113733824774373e-03	9.999460280283757330e-01
2.763385290053172599e-02	2.789236216842400865e-03	2.789380647181190307e-03	9.999482213591267543e-01
2.821307675939470697e-02	2.847706447714808999e-03	2.847847912969773704e-03	9.999503255583556127e-01
2.880444153396297807e-02	2.907402130334411569e-03	2.907540691372515352e-03	9.999523442480048319e-01
2.940820170587060689e-02	2.968348953506438730e-03	2.968484669945460619e-03	9.999542809028472146e-01
3.002461709085549324e-02	3.030573144438711806e-03	3.030706074672866613e-03	9.999561388564646158e-01
3.065395295056529829e-02	3.094101480027937681e-03	3.094231681252971374e-03	9.999579213069846872e-01
3.129648010670750546e-02	3.158961298382610781e-03	3.159088826620382387e-03	9.999596313225835864e-01
3.195247505759213347e-02	3.225180510587420234e-03	3.225305420709979800e-03	9.999612718467659755e-01
3.262222009711666232e-02	3.292787612714164706e-03	3.292909958467339897e-03	9.999628457034300810e-01
3.330600343624588733e-02	3.361811698084498767e-03	3.361931532110995317e-03	9.999643556017272505e-01
3.400411932703709811e-02	3.432282469789593986e-03	3.432399843651626897e-03	9.999658041407237796e-01
3.471686818926559420e-02	3.504230253472272356e-03	3.504345217673731760e-03	9.999671938138743332e-01
3.544455673970435539e-02	3.577686010377041734e-03	3.577798614385203392e-03	9.999685270133122916e-01
3.618749812411276717e-02	3.652681350673575751e-03	3.652791642940369198e-03	9.999698060339667904e-01
3.694601205199302130e-02	3.729248547059555319e-03	3.729356575042394855e-03	9.999710330775120060e-01
3.772042493417001457e-02	3.807420548648508297e-03	3.807526358830696806e-03	9.999722102561566794e-01
3.851107002325569045e-02	3.887230995148797767e-03	3.887334633059514200e-03	9.999733395962788762e-01
3.931828755705769896e-02	3.968714231339801404e-03	3.968815741573677135e-03	9.999744230419133073e-01
4.014242490499318056e-02	4.051905321851426330e-03	4.052004748087721653e-03	9.999754624580976525e-01
4.098383671757261509e-02	4.136840066253506289e-03	4.136937451274889238e-03	9.999764596340818823e-01
4.184288507901584575e-02	4.223555014461353486e-03	4.223650400172303081e-03	9.999774162864081273e-01
4.271993966306776580e-02	4.312087482464285575e-03	4.312180909909108656e-03	9.999783340618645378e-01
4.361537789208005944e-02	4.402475568383815152e-03	4.402567077764298932e-03	9.999792145403201271e-01
4.452958509942650522e-02	4.494758168868330517e-03	4.494847799561029096e-03	9.999800592374435970e-01
4.546295469532399269e-02	4.588974995831537028e-03	4.589062786404708369e-03	9.999808696073123615e-01
4.641588833612782239e-02	4.685166593541591901e-03	4.685252581771787855e-03	9.999816470449147676e-01
4.738879609717651376e-02	4.783374356068525318e-03	4.783458578956833844e-03	9.999823928885516189e-01
4.838209664925956915e-02	4.883640545097351661e-03	4.883723038885313776e-03	9.999831084221391109e-01
4.939621743878315485e-02	4.986008308114445522e-03	4.986089108299643531e-03	9.999837948774193963e-01
5.043159487171358646e-02	5.090521696975249845e-03	5.090600838326573771e-03	9.999844534360801118e-01
5.148867450137497442e-02	5.197225686861015742e-03	5.197303203433620115e-03	9.999850852317884176e-01
5.256791122018419221e-02	5.306166195632969207e-03	5.306242120782920201e-03	9.999856913521427693e-01
5.366976945540476163e-02	5.417390103592150709e-03	5.417464469990776639e-03	9.999862728405441992e-01
5.479472336900281099e-02	5.530945273653312469e-03	5.531018113301253321e-03	9.999868306979928789e-01
5.594325706169377826e-02	5.646880571941817646e-03	5.646951916182793574e-03	9.999873658848110747e-01
5.711586478126434718e-02	5.765245888822096224e-03	5.765315768356388954e-03	9.999878793222956030e-01
5.831305113526218803e-02	5.886092160366966988e-03	5.886160605264626269e-03	9.999883718943043398e-01
5.953533130814370189e-02	6.009471390276957189e-03	6.009538429990738360e-03	9.999888444487771144e-01
6.078323128297223599e-02	6.135436672258944880e-03	6.135502335636976688e-03	9.999892977991955423e-01
6.205728806776500406e-02	6.264042212874033552e-03	6.264106528172230098e-03	9.999897327259830160e-01
6.335804992658254642e-02	6.395343354864142793e-03	6.395406349758356139e-03	9.999901499778482972e-01
6.468607661546320331e-02	6.529396600967648720e-03	6.529458302565579499e-03	9.999905502730744855e-01
6.604193962330305590e-02	6.666259638234220582e-03	6.666320073087076206e-03	9.999909343007546969e-01
6.742622241778335745e-02	6.805991362849147380e-03	6.806050556963066933e-03	9.999913027219790029e-01
6.883952069645496441e-02	6.948651905478215977e-03	6.948709884325455707e-03	9.999916561709719653e-01
7.028244264308353140e-02	7.094302657143601067e-03	7.094359445673496974e-03	9.999919952561846515e-01
7.175560918936921273e-02	7.243006295642263025e-03	7.243061918291962727e-03	9.999923205613416854e-01
7.325965428215229502e-02	7.394826812518097252e-03	7.394881293223073276e-03	9.999926326464462223e-01
7.479522515621828127e-02	7.549829540599283309e-03	7.549882902803630412e-03	9.999929320487438433e-01
7.636298261282241373e-02	7.708081182112960436e-03	7.708133448779483886e-03	9.999932192836474831e-01
7.796360130405237399e-02	7.869649837389207717e-03	7.869701031009300810e-03	9.999934948456247197e-01
7.959777002314977201e-02	8.034605034166499710e-03	8.034655176769824395e-03	9.999937592090486493e-01
8.126619200091945994e-02	8.203017757511673128e-03	8.203066870675634198e-03	9.999940128290144559e-01
8.296958520834915585e-02	8.374960480366762730e-03	8.375008585225792931e-03	9.999942561421234499e-01
8.470868266557401993e-02	8.550507194736290187e-03	8.550554311990940168e-03	9.999944895672336909e-01
8.648423275731725868e-02	8.729733443528247053e-03	8.729779593454101844e-03	9.999947135061818537e-01
8.829699955494083041e-02	8.912716353062309638e-03	8.912761555518700432e-03	9.999949283444744541e-01
9.014776314524917955e-02	9.099534666259694385e-03	9.099578940698252461e-03	9.999951344519514285e-01
9.203731996618230715e-02	9.290268776528430930e-03	9.290312142001449017e-03	9.999953321834234021e-01
9.396648314954690606e-02	9.485000762359056467e-03	9.485043237527695723e-03	9.999955218792814238e-01
9.593608287093147169e-02	9.683814422645464423e-03	9.683856025787774061e-03	9.999957038660840514e-01
9.794696670695385299e-02	9.886795312745886785e-03	9.886836061764674513e-03	9.999958784571187920e-01
1.000000000000000056e-01	1.009403078130004065e-02	1.009407069373057832e-02	9.999960459529413370e-01
1.020960662306047567e-01	1.030561000781767683e-02	1.030564910083523605e-02	9.999962066418935924e-01
1.042360673976401170e-01	1.052162404105519249e-02	1.052166233148244326e-02	9.999963608005992821e-01
1.064209244064724669e-01	1.074216583819666282e-02	1.074220334251090904e-02	9.999965086944408998e-01
1.086515774652537236e-01	1.096733030485588095e-02	1.096736703919615197e-02	9.999966505780156778e-01
1.109289864895222771e-01	1.119721433591722853e-02	1.119725031609121978e-02	9.999967866955747908e-01
1.132541315152812700e-01	1.143191685723221433e-02	1.143195209872309263e-02	9.999969172814429097e-01
1.156280131207375328e-01	1.167153886819024926e-02	1.167157338616331419e-02	9.999970425604224333e-01
1.180516528568805595e-01	1.191618348518172846e-02	1.191621729449093663e-02	9.999971627481797354e-01
1.205260936870841404e-01	1.216595598597186058e-02	1.216598910116621982e-02	9.999972780516170889e-01
1.230524004359261625e-01	1.242096385500499230e-02	1.242099629033482054e-02	9.999973886692283820e-01
1.256316602474121524e-01	1.268131682965814404e-02	1.268134859908119812e-02	9.999974947914406220e-01
1.282649830528059809e-01	1.294712694746429256e-02	1.294715806465178073e-02	9.999975966009426731e-01
1.309535020482667789e-01	1.321850859432551102e-02	1.321853907266796850e-02	9.999976942729986717e-01
1.336983741824945282e-01	1.349557855373637212e-02	1.349560840634942901e-02	9.999977879757504517e-01
1.365007806546013891e-01	1.377845605703955506e-02	1.377848529676957597e-02	9.999978778705066462e-01
1.393619274224143501e-01	1.406726283473438803e-02	1.406729147416400406e-02	9.999979641120205764e-01
1.422830457214351862e-01	1.436212316886114997e-02	1.436215122031466764e-02	9.999980468487562613e-01
1.452653925946781333e-01	1.466316394648336553e-02	1.466319142203207325e-02	9.999981262231448786e-01
1.483102514336102906e-01	1.497051471429082514e-02	1.497054162575819046e-02	9.999982023718287927e-01
1.514189325304352018e-01	1.528430773434758666e-02	1.528433409331433554e-02	9.999982754258975870e-01
1.545927736419478449e-01	1.560467804100799764e-02	1.560470385881710699e-02	9.999983455111136621e-01
1.578331405652116382e-01	1.593176349902604427e-02	1.593178878678761651e-02	9.999984127481282847e-01
1.611414277253019889e-01	1.626570486288270168e-02	1.626572963147874737e-02	9.999984772526897547e-01
